         756        1486  0.3366194      0.2457042    
         757        1487  0.5364243      0.7635078    
         758        1488  0.9371094      0.8951637    
         759        1489  0.7176459      0.8428667    
         760        1490  0.8177324      0.9627342    
         761        1493  0.9983953      0.8966717    
         762        1494  0.4253569      7.4949317E-02
         763        1495  0.7783535      0.7344272    
         764        1502  0.6516342      0.9233785    
         765        1503  0.4837962      0.3530825    
         766        1504  0.4999491      0.7562743    
         767        1510  0.7636343      0.9056998    
         768        1513  0.8647265      0.9274092    
         769        1514  0.4107670      0.4208023    
         770        1519  0.2075734      9.1351464E-02
         771        1521  0.7679040      0.4419037    
         772        1523  0.5951296      0.6704338    
         773        1525  0.2304987      7.6244831E-02
         774        1526  0.3524683      0.4221025    
         775        1530  0.8979303      0.8437095    
         776        1531  0.6890324      0.5480820    
         777        1533  0.3696475      4.4084322E-02
         778        1536  0.1936572      3.3885706E-03
         779        1537  0.6209899      0.7046477    
         780        1540  0.4528390      0.4080192    
         781        1542  0.9498267      0.8486574    
         782        1548  0.4295233      0.6232846    
         783        1550  0.6257989      0.7777932    
         784        1552  0.3862454      0.5880412    
         785        1554  0.8019093      0.9249854    
         786        1557  0.6413016      0.6397619    
         787        1559  0.6475116      0.5886435    
         788        1560  0.6296508      0.7326916    
         789        1561  0.9955269      0.9794753    
         790        1563  0.5810073      0.8021414    
         791        1565  0.6708500      0.8379904    
         792        1568  9.1401227E-02  0.1953748    
         793        1569  0.9344933      0.7481292    
         794        1570  0.1858817      0.4048790    
         795        1571  0.5953779      0.7823025    
         796        1573  0.3135669      0.1468488    
         797        1574  0.2832266      0.3749020    
         798        1576  0.9742470      0.7182044    
         799        1578  0.3216049      0.3645238    
         800        1582  0.2429330      0.3589074    
         801        1586  9.9617846E-02  1.2118639E-02
         802        1587  0.4052865      0.5866891    
         803        1588  0.9169375      0.9141442    
         804        1590  0.5046350      0.3203756    
         805        1591  0.8497646      0.5591232    
         806        1594  0.4426000      0.1073447    
         807        1596  0.5646819      0.7943707    
         808        1597  0.2864894      0.5096682    
         809        1598  0.3803978      0.3184891    
         810        1599  0.8299040      0.7231759    
         811        1600  0.5711476      0.4815058    
         812        1601  0.7000854      0.4561442    
         813        1603  0.7762282      0.7197412    
         814        1604  0.7460054      0.9344484    
         815        1605  0.2676690      3.1487748E-02
         816        1606  0.5516922      0.3394020    
         817        1607  0.7995310      0.9468306    
         818        1612  9.1184966E-02  2.1488007E-02
         819        1614  0.7795307      0.7040817    
         820        1615  0.9483939      0.7889097    
         821        1616  0.7039821      0.9607937    
         822        1618  0.8609894      0.7442035    
         823        1619  0.5022279      0.8094123    
         824        1622  0.8064412      0.7788169    
         825        1624  0.6966932      0.5212465    
         826        1626  0.8689584      0.7176775    
         827        1627  0.6126820      0.6595057    
         828        1629  0.3649590      0.5138433    
         829        1630  0.2539488      0.2964980    
         830        1632  0.7343113      0.7894045    
         831        1634  0.4399910      0.2057396    
         832        1636  0.5804015      0.4909757    
         833        1637  0.5021663      0.3658258    
         834        1638  0.1117248      7.2905250E-02
         835        1640  0.2986926      1.3497693E-02
         836        1642  0.5748314      0.5465865    
         837        1644  0.4066551      0.1750074    
         838        1646  0.3147227      0.6838030    
         839        1647  0.7467188      0.9304382    
         840        1648  0.4920131      0.6301821    
         841        1649  0.7192541      0.8927510    
         842        1650  0.4805108      0.1301258    
         843        1654  0.4296010      0.1696804    
         844        1657  0.8875740      0.8067033    
         845        1659  0.3225332      0.5521378    
         846        1661  0.1780830      0.2385860    
         847        1662  0.2612883      2.2827541E-03
         848        1663  0.6588746      0.6206592    
         849        1664  0.5981903      0.2981113    
         850        1671  0.1138373      0.1594354    
         851        1672  0.3573375      0.3699986    
         852        1673  0.3692098      0.4565922    
         853        1675  0.3347523      0.5597613    
         854        1676  0.3994808      0.4841522    
         855        1677  0.7935761      0.9093953    
         856        1678  0.2355603      0.3045541    
         857        1679  0.6749311      0.4891557    
         858        1688  0.4954616      0.5836964    
         859        1690  0.4927866      0.3760235    
         860        1691  0.5452669      0.3568992    
         861        1692  0.3456968      0.1301464    
         862        1693  0.7009666      0.4244091    
         863        1694  0.4853217      0.6722928    
         864        1696  0.5382789      0.3014887    
         865        1697  0.5564501      0.6170924    
         866        1698  0.6770074      0.8045409    
         867        1699  0.9681787      0.9131998    
         868        1702  0.4229671      3.2261483E-02
         869        1704  0.5306496      0.3521533    
         870        1705  0.8345281      0.8416178    
         871        1709  0.8261349      0.9390329    
         872        1711  0.7993011      0.5301107    
         873        1713  0.8374648      0.9347076    
         874        1715  0.4004762      0.5694411    
         875        1716  0.1878717      7.7503555E-02
         876        1717  0.9706172      0.8010420    
         877        1719  0.7460957      0.4993655    
         878        1723  0.5556422      0.6371474    
         879        1724  0.2134052      0.3716064    
         880        1725  0.3933958      0.4571255    
         881        1726  0.6487319      0.7344635    
         882        1727  0.7323181      0.4977683    
         883        1728  0.4299621      0.2455630    
         884        1732  0.8146060      0.6141434    
         885        1733  0.6041368      0.5233040    
         886        1734  0.2135443      0.2302963    
         887        1736  0.4670934      0.5534412    
         888        1739  0.2976224      0.1589359    
         889        1740  0.6259597      0.9874321    
         890        1742  0.6066359      0.2816873    
         891        1744  0.6584269      0.7915285    
         892        1747  0.4580432      0.2030896    
         893        1749  0.5099173      0.1778418    
         894        1751  0.2152282      6.4629674E-02
         895        1752  0.4847846      0.6581520    
         896        1753  0.6664705      0.8241025    
         897        1755  0.2449292      0.4242667    
         898        1756  0.2345826      0.4297428    
         899        1758  0.3575182      0.4291941    
         900        1759  0.7627921      0.5466221    
         901        1760  0.1991148      0.1874102    
         902        1762  0.3682585      0.2829538    
         903        1765  0.9844019      0.8021591    
         904        1767  0.5102391      0.1726656    
         905        1773  0.3201670      0.4481339    
         906        1774  0.3317455      0.4730996    
         907        1776  0.3464795      0.2670360    
         908        1778  0.2300149      8.7139327E-03
         909        1779  0.3876741      2.4220049E-02
         910        1781  0.8165606      0.7228937    
         911        1783  0.6327088      0.7976654    
         912        1784  0.5161209      0.5268249    
         913        1787  0.6811642      0.9420701    
         914        1788  0.6232620      0.3553187    
         915        1789  0.4221638      0.1071555    
         916        1796  0.5211950      0.2781959    
         917        1797  0.4887464      0.6955552    
         918        1799  0.8480135      0.7868134    
         919        1800  0.6566683      0.5881351    
         920        1805  0.7308006      0.7650138    
         921        1811  0.3528101      0.1111188    
         922        1814  0.7460316      0.4206427    
         923        1816  0.1741357      1.0764774E-02
         924        1818  0.5683677      0.4993047    
         925        1819  0.2611127      0.3864597    
         926        1820  0.9440914      0.7964050    
         927        1821  0.3083793      0.1955303    
         928        1822  0.6502474      0.7643313    
         929        1823  0.5260709      0.5553610    
         930        1826  0.8470621      0.8109967    
         931        1828  0.7855017      0.8814834    
         932        1829  0.4509450      0.6231773    
         933        1830  0.2330058      0.3872479    
         934        1832  0.7783612      0.8111644    
         935        1833  0.4356967      0.7735246    
         936        1834  0.6408958      0.5334223    
         937        1836  0.6697376      0.7277201    
         938        1837  0.9139897      0.8479402    
         939        1841  0.4480116      0.4833407    
         940        1842  0.4702801      0.6445572    
         941        1843  0.6858653      0.7757244    
         942        1844  0.5323724      0.4031422    
         943        1846  0.8624002      0.9730693    
         944        1851  0.5923164      0.4885638    
         945        1852  0.8328430      0.8370131    
         946        1853  0.4524592      0.5327312    
         947        1854  0.6260851      0.4185545    
         948        1856  0.7792408      0.9256626    
         949        1857  0.4323997      0.3535668    
         950        1858  0.8378896      0.9872306    
         951        1859  0.2478122      0.2599911    
         952        1860  0.4905370      0.5258031    
         953        1862  0.2641311      0.5552834    
         954        1863  0.3398311      0.6871136    
         955        1868  0.4023999      0.4983281    
         956        1869  0.3438200      0.3428442    
         957        1872  0.8198870      0.6034836    
         958        1877  0.8775775      0.7990393    
         959        1878  0.5119920      0.5194636    
         960        1881  0.6091543      0.9887095    
         961        1883  0.2087645      0.4295792    
         962        1884  0.7837949      0.8134672    
         963        1885  0.5840790      0.3632856    
         964        1889  0.4020448      0.7574905    
         965        1892  0.6052579      0.2908744    
         966        1893  0.3246719      0.3898502    
         967        1894  4.6465199E-02  0.1199847    
         968        1895  0.5445992      0.4677146    
         969        1899  0.7618246      0.8340775    
         970        1900  0.6199626      0.5768249    
         971        1902  0.3073747      0.3841808    
         972        1904  0.5775578      0.7770322    
         973        1906  0.6967431      0.9015206    
         974        1907  0.2193081      0.3234696    
         975        1909  0.4577089      0.2887209    
         976        1910  0.8090029      0.6375476    
         977        1911  0.8976197      0.6168728    
         978        1912  0.1034169      0.1726804    
         979        1913  0.4883955      0.7457467    
         980        1916  0.7712193      0.9364253    
         981        1917  0.6141176      0.6405629    
         982        1918  0.6966578      0.4228878    
         983        1920  0.6036928      0.5186606    
         984        1923  0.3327494      0.5303078    
         985        1924  0.4358949      9.7756550E-02
         986        1925  0.6066238      0.8113541    
         987        1926  0.4206756      0.5471739    
         988        1929  0.5288979      0.4067029    
         989        1933  0.4362345      0.5855474    
         990        1937  0.8543248      0.6448248    
         991        1938  0.8312861      0.8159857    
         992        1941  0.8396078      0.8767473    
         993        1943  0.1346819      0.1572037    
         994        1945  0.2352072      0.5731832    
         995        1946  0.5699282      0.7712665    
         996        1947  0.9928387      0.9303611    
         997        1949  0.5687028      0.3731797    
         998        1950  0.6824703      0.3597899    
         999        1959  0.6667394      0.9479322    
        1000        1964  0.9200658      0.7590924    
